ExperimentName,Subject,Session,Clock.Information,Display.RefreshRate,Group,PreTaskInstruc.DurationError,PreTaskInstruc.OnsetDelay,PreTaskInstruc.OnsetTime,RandomSeed,Ready1.OnsetTime,Ready1.RTTime,Ready2.OnsetTime,Ready2.RT,SessionDate,SessionTime,SessionTimeUtc,Block,AwareFaces.DurationError[Block],AwareFaces.OnsetDelay[Block],AwareFaces.OnsetTime[Block],BottomFace[Block],bottommask[Block],BottomProbe[Block],EmoPosition[Block],ExperBlockList,ExperBlockList.Cycle,ExperBlockList.Sample,Face[Block],PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,Probe[Block],ProbePosition[Block],Procedure[Block],Running[Block],StimDuration[Block],Target.ACC[Block],Target.CRESP[Block],Target.DurationError[Block],Target.OnsetDelay[Block],Target.OnsetTime[Block],Target.RESP[Block],Target.RT[Block],Target.RTTime[Block],TopFace[Block],topmask[Block],TopProbe[Block],TrialType[Block],Valence[Block],Trial,AwareFaces.DurationError[Trial],AwareFaces.OnsetDelay[Trial],AwareFaces.OnsetTime[Trial],BottomFace[Trial],bottommask[Trial],BottomProbe[Trial],EmoPosition[Trial],Face[Trial],Probe[Trial],ProbePosition[Trial],Procedure[Trial],Running[Trial],StimDuration[Trial],Target.ACC[Trial],Target.CRESP[Trial],Target.DurationError[Trial],Target.OnsetDelay[Trial],Target.OnsetTime[Trial],Target.RESP[Trial],Target.RT[Trial],Target.RTTime[Trial],TopFace[Trial],topmask[Trial],TopProbe[Trial],TrialList,TrialList.Cycle,TrialList.Sample,TrialType[Trial],Valence[Trial]
DP_Faces_B_new_2,502,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.03183139572423E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,7,178898,957805879,119501,121004,180230,1781,5/28/13,16:46:46,,13,,,,,,,,1,1,1,,,,,,,BlockProc,ExperBlockList,,,,,,,,,,,,,,,84,0,16,426408,MD.bmp,,F,bottom,M,F,bottom,AwareTrialProc,TrialList,500,0,,-999999,16,426924,2,950,427874,MN.bmp,,,8,1,84,critical,disgustneu
DP_Faces_B_new_2,502,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.03183139572423E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,7,178898,957805879,119501,121004,180230,1781,5/28/13,16:46:46,,13,,,,,,,,1,1,1,,,,,,,BlockProc,ExperBlockList,,,,,,,,,,,,,,,85,0,16,429421,PD.bmp,,E,bottom,P,E,bottom,AwareTrialProc,TrialList,500,0,,-999999,16,429937,1,753,430690,PN.bmp,,,42,1,85,critical,disgustneu
DP_Faces_B_new_2,502,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.03183139572423E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,7,178898,957805879,119501,121004,180230,1781,5/28/13,16:46:46,,13,,,,,,,,1,1,1,,,,,,,BlockProc,ExperBlockList,,,,,,,,,,,,,,,86,0,16,432234,OD.bmp,,,bottom,O,E,top,AwareTrialProc,TrialList,500,0,,-999999,16,432750,1,596,433346,ON.bmp,,E,26,1,86,critical,disgustneu
DP_Faces_B_new_2,502,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.03183139572423E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,7,178898,957805879,119501,121004,180230,1781,5/28/13,16:46:46,,13,,,,,,,,1,1,1,,,,,,,BlockProc,ExperBlockList,,,,,,,,,,,,,,,87,0,16,434881,HH.bmp,,F,bottom,H,F,bottom,AwareTrialProc,TrialList,500,0,,-999999,16,435397,2,629,436026,HN.bmp,,,56,1,87,critical,happyneu
DP_Faces_B_new_2,502,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.03183139572423E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,7,178898,957805879,119501,121004,180230,1781,5/28/13,16:46:46,,13,,,,,,,,1,1,1,,,,,,,BlockProc,ExperBlockList,,,,,,,,,,,,,,,88,0,16,437561,FN.bmp,,E,top,F,E,bottom,AwareTrialProc,TrialList,500,0,,-999999,16,438077,1,781,438858,FH.bmp,,,65,1,88,critical,happyneu
DP_Faces_B_new_2,502,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.03183139572423E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,7,178898,957805879,119501,121004,180230,1781,5/28/13,16:46:46,,13,,,,,,,,1,1,1,,,,,,,BlockProc,ExperBlockList,,,,,,,,,,,,,,,89,0,16,440391,HH.bmp,,,bottom,H,F,top,AwareTrialProc,TrialList,500,0,,-999999,16,440907,2,687,441594,HN.bmp,,F,52,1,89,critical,happyneu
DP_Faces_B_new_2,502,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.03183139572423E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,7,178898,957805879,119501,121004,180230,1781,5/28/13,16:46:46,,13,,,,,,,,1,1,1,,,,,,,BlockProc,ExperBlockList,,,,,,,,,,,,,,,90,0,16,443138,BH.bmp,,F,bottom,B,F,bottom,AwareTrialProc,TrialList,500,0,,-999999,16,443654,2,836,444490,BN.bmp,,,80,1,90,critical,happyneu
DP_Faces_B_new_2,502,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.03183139572423E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,7,178898,957805879,119501,121004,180230,1781,5/28/13,16:46:46,,13,,,,,,,,1,1,1,,,,,,,BlockProc,ExperBlockList,,,,,,,,,,,,,,,91,0,16,446035,BN.bmp,,F,,B,F,bottom,AwareTrialProc,TrialList,500,0,,-999999,16,446551,2,731,447282,BN.bmp,,,84,1,91,filler,neuneu
DP_Faces_B_new_2,502,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.03183139572423E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,7,178898,957805879,119501,121004,180230,1781,5/28/13,16:46:46,,13,,,,,,,,1,1,1,,,,,,,BlockProc,ExperBlockList,,,,,,,,,,,,,,,92,0,16,448815,PN.bmp,,F,,P,F,bottom,AwareTrialProc,TrialList,500,0,,-999999,16,449331,2,679,450010,PN.bmp,,,48,1,92,filler,neuneu
DP_Faces_B_new_2,502,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.03183139572423E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,7,178898,957805879,119501,121004,180230,1781,5/28/13,16:46:46,,13,,,,,,,,1,1,1,,,,,,,BlockProc,ExperBlockList,,,,,,,,,,,,,,,93,0,16,451545,DN.bmp,,E,top,D,E,bottom,AwareTrialProc,TrialList,500,0,,-999999,16,452061,1,829,452890,DH.bmp,,,89,1,93,critical,happyneu
DP_Faces_B_new_2,502,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.03183139572423E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,7,178898,957805879,119501,121004,180230,1781,5/28/13,16:46:46,,13,,,,,,,,1,1,1,,,,,,,BlockProc,ExperBlockList,,,,,,,,,,,,,,,94,0,16,454425,NN.bmp,,,,N,E,top,AwareTrialProc,TrialList,500,0,,-999999,16,454941,1,1557,456498,NN.bmp,,E,21,1,94,filler,neuneu
DP_Faces_B_new_2,502,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.03183139572423E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,7,178898,957805879,119501,121004,180230,1781,5/28/13,16:46:46,,13,,,,,,,,1,1,1,,,,,,,BlockProc,ExperBlockList,,,,,,,,,,,,,,,95,0,16,458037,DN.bmp,,F,,D,F,bottom,AwareTrialProc,TrialList,500,0,,-999999,16,458553,2,737,459290,DN.bmp,,,96,1,95,filler,neuneu
DP_Faces_B_new_2,502,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.03183139572423E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-28T23:46:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,7,178898,957805879,119501,121004,180230,1781,5/28/13,16:46:46,,13,,,,,,,,1,1,1,,,,,,,BlockProc,ExperBlockList,,,,,,,,,,,,,,,96,0,16,460834,PN.bmp,,E,,P,E,bottom,AwareTrialProc,TrialList,500,0,,-999999,16,461350,1,812,462162,PN.bmp,,,47,1,96,filler,neuneu
DP_Faces_B_new_2,503,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.09149217315396E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,17,177608,-1155666212,112601,114248,179472,1143,5/31/13,14:00:18,9:00:18 PM,1,0,16,114782,VN.bmp,,E,,,,,V,11,1,1,E,bottom,PracTrialProcAware,PracTrialList,500,0,,-999999,16,115298,1,2538,117836,VN.bmp,,,practice,neuneu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DP_Faces_B_new_2,503,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.09149217315396E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,17,177608,-1155666212,112601,114248,179472,1143,5/31/13,14:00:18,9:00:18 PM,2,0,16,119376,UN.bmp,,,,,,,U,4,1,2,F,top,PracTrialProcAware,PracTrialList,500,0,,-999999,16,119892,2,1040,120932,UN.bmp,,F,practice,neuneu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DP_Faces_B_new_2,503,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.09149217315396E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,17,177608,-1155666212,112601,114248,179472,1143,5/31/13,14:00:18,9:00:18 PM,3,0,16,122473,SN.bmp,,,,,,,S,9,1,3,E,top,PracTrialProcAware,PracTrialList,500,0,,-999999,16,122989,1,911,123900,SN.bmp,,E,practice,neuneu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DP_Faces_B_new_2,503,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.09149217315396E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,17,177608,-1155666212,112601,114248,179472,1143,5/31/13,14:00:18,9:00:18 PM,4,0,33,125453,XN.bmp,,E,,,,,X,6,1,4,E,bottom,PracTrialProcAware,PracTrialList,500,0,,-999999,16,125969,1,1475,127444,XN.bmp,,,practice,neuneu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DP_Faces_B_new_2,503,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.09149217315396E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,17,177608,-1155666212,112601,114248,179472,1143,5/31/13,14:00:18,9:00:18 PM,5,0,16,128982,XN.bmp,,F,,,,,X,12,1,5,F,bottom,PracTrialProcAware,PracTrialList,500,0,,-999999,16,129498,2,762,130260,XN.bmp,,,practice,neuneu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DP_Faces_B_new_2,503,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.09149217315396E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,17,177608,-1155666212,112601,114248,179472,1143,5/31/13,14:00:18,9:00:18 PM,6,0,16,131795,SN.bmp,,,,,,,S,3,1,6,F,top,PracTrialProcAware,PracTrialList,500,0,,-999999,16,132311,2,1205,133516,SN.bmp,,F,practice,neuneu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DP_Faces_B_new_2,503,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.09149217315396E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,17,177608,-1155666212,112601,114248,179472,1143,5/31/13,14:00:18,9:00:18 PM,7,0,16,135058,QN.bmp,,F,,,,,Q,7,1,7,F,bottom,PracTrialProcAware,PracTrialList,500,0,,-999999,16,135574,2,918,136492,QN.bmp,,,practice,neuneu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DP_Faces_B_new_2,503,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.09149217315396E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,17,177608,-1155666212,112601,114248,179472,1143,5/31/13,14:00:18,9:00:18 PM,8,0,16,138038,QN.bmp,,,,,,,Q,1,1,8,E,top,PracTrialProcAware,PracTrialList,500,0,,-999999,16,138554,1,954,139508,QN.bmp,,E,practice,neuneu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DP_Faces_B_new_2,503,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.09149217315396E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,17,177608,-1155666212,112601,114248,179472,1143,5/31/13,14:00:18,9:00:18 PM,9,0,33,141068,RN.bmp,,F,,,,,R,8,1,9,F,bottom,PracTrialProcAware,PracTrialList,500,0,,-999999,16,141584,2,860,142444,RN.bmp,,,practice,neuneu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DP_Faces_B_new_2,503,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.09149217315396E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,17,177608,-1155666212,112601,114248,179472,1143,5/31/13,14:00:18,9:00:18 PM,10,0,16,143981,VN.bmp,,E,,,,,V,5,1,10,E,bottom,PracTrialProcAware,PracTrialList,500,0,,-999999,16,144497,1,938,145435,VN.bmp,,,practice,neuneu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DP_Faces_B_new_2,503,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.09149217315396E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,17,177608,-1155666212,112601,114248,179472,1143,5/31/13,14:00:18,9:00:18 PM,11,0,16,146977,UN.bmp,,,,,,,U,10,1,11,F,top,PracTrialProcAware,PracTrialList,500,0,,-999999,16,147493,2,902,148395,UN.bmp,,F,practice,neuneu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DP_Faces_B_new_2,503,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.09149217315396E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,17,177608,-1155666212,112601,114248,179472,1143,5/31/13,14:00:18,9:00:18 PM,12,0,16,149940,RN.bmp,,,,,,,R,2,1,12,E,top,PracTrialProcAware,PracTrialList,500,0,,-999999,17,150457,1,930,151387,RN.bmp,,E,practice,neuneu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DP_Faces_B_new_2,503,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2394030000</Frequency><Timestamp dt:dt=""r8"">2.09149217315396E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-31T21:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.071,1,-999999,17,177608,-1155666212,112601,114248,179472,1143,5/31/13,14:00:18,9:00:18 PM,13,,,,,,,,1,1,1,,,,,,,BlockProc,ExperBlockList,,,,,,,,,,,,,,,1,0,33,181154,OD.bmp,,,bottom,O,E,top,AwareTrialProc,TrialList,500,0,,-999999,16,181670,1,1349,183019,ON.bmp,,E,26,1,1,critical,disgustneu
